place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJ1aNJni8FdkgROGp7Re1tknc,CO OPERATIVE SUPERMARKET,"King's Rd, London SW10 0LR, United Kingdom",51.4816168,-0.1812959,supermarket,3.3,0
ChIJG6ETuWcFdkgR7YUFGUrkqxQ,Little Waitrose & Partners Old Brompton Road,"103 Old Brompton Rd, South Kensington, London SW7 3RD, United Kingdom",51.4922599,-0.1775513,supermarket,4.2,2
ChIJ7SvC-VIFdkgR31hxe65Zh0A,London Supermarket,"21 Craven Terrace, London W2 3QH, United Kingdom",51.51251509999999,-0.1786352,supermarket,5,0
ChIJVdONY0QFdkgRdEklaflQFHc,Costcutter Knightsbridge,"13 Prince's Gardens, London SW7 1NA, United Kingdom",51.4997955,-0.1721549,supermarket,3.9,1
ChIJu4qXa2MFdkgRCrAo4ryiYnE,Tesco Express,"248 Fulham Rd., London SW10 9NA, United Kingdom",51.4849499,-0.1832387,supermarket,3.7,1
ChIJI7h_SjcbdkgR5e7PGYkDOkM,Waitrose & Partners Bloomsbury,"The Brunswick Centre, 23-39 Handel St, London WC1N 1JX, United Kingdom",51.525,-0.124116,supermarket,4.2,2
ChIJC4fvXa8EdkgRQX1Mjup8vOQ,Tesco Express,"15 Great Suffolk St, London SE1 0NZ, United Kingdom",51.50498839999999,-0.1011968,supermarket,3.5,1
ChIJWZUYzbEEdkgRByHSu2moiIo,Little Waitrose & Partners South Bank Tower,"Unit 10b, South Bank Tower, London SE1 9LS, United Kingdom",51.5073619,-0.1058356,supermarket,4.2,2
ChIJXVYxV0UDdkgRmfyCoFmLj1A,Tesco Express,"125 Tooley St, London SE1 2RS, United Kingdom",51.50431,-0.08161159999999999,supermarket,3.9,1
ChIJCV_ePF0DdkgRGoQ-cErZy4I,Tesco Express,"67-69 Tower Bridge Rd, London SE1 4TL, United Kingdom",51.4959499,-0.08337250000000002,supermarket,3.7,1
ChIJ714EQKMEdkgRJFG5MrwaRgE,Superway Supermarket,"16 London Rd, Elephant and Castle, London SE1 6JZ, United Kingdom",51.4977071,-0.1038396,supermarket,3.8,0
ChIJVxwXPLoEdkgRnSW6kpRavs8,Tesco Express,"103-107 Waterloo Rd, London SE1 8UL, United Kingdom",51.502927,-0.110395,supermarket,3.5,1
ChIJq7pi-GsDdkgR6azWnuyKtz8,Tesco Superstore,"107 Dunton Rd, London SE1 5HG, United Kingdom",51.4887965,-0.0760057,supermarket,3.7,1
ChIJgduAH20DdkgRox5ZmmLC6cw,ROJ International Food London,"430-432 Old Kent Rd, London SE1 5PG, United Kingdom",51.4859309,-0.0719016,supermarket,4.3,0
ChIJkyR9-KMEdkgRxVDAY1Pgdfg,Tesco Express,"44-46 Borough Rd, London SE1 0AJ, United Kingdom",51.4992411,-0.1003728,supermarket,3.5,1
ChIJN-otHFkDdkgRBDZZjKeQYWc,Tesco Express,"34 Long Ln, Tabard St, London SE1 4AU, United Kingdom",51.5009574,-0.09115269999999999,supermarket,3.9,1
ChIJt1KjTqUEdkgRDGKL7CkDy1Q,Tesco Express,"3-11 The Cut, London SE1 8JZ, United Kingdom",51.5035002,-0.1051836,supermarket,3.9,1
ChIJhR0mxaEEdkgRUwPIkCi0h0g,Sainsbury's,"40 New Kent Rd, Elephant and Castle, London SE1 6TJ, United Kingdom",51.494569,-0.0977622,supermarket,4.2,2
ChIJFQ7rM1gDdkgRcr0XjQsgIyw,Tesco Express,"127-143 Borough High St, London SE1 1NP, United Kingdom",51.5034662,-0.0911572,supermarket,3.2,1
ChIJ09pxgF8DdkgRAD-0yBp2Jxk,Blue Moon Supermarket London,"38-40 Harper Rd, London SE1 6AD, United Kingdom",51.4965145,-0.0937597,supermarket,4.3,0
ChIJY5p7fmgDdkgRDY9MQ67WiHw,Iman International Supermarket,"157-163 Old Kent Rd, London SE1 5UT, United Kingdom",51.4915288,-0.0817624,supermarket,3.4,0
ChIJOwteoqQEdkgRpWz-zYg9Zmo,Tesco Express,"Unit 1, Blackfriars Circus, London SE1 8EQ, United Kingdom",51.50033879999999,-0.1043142,supermarket,3.3,1
ChIJi3p-67oEdkgRyKX7KXIBgBc,Sainsbury's Local,"55A The Cut, London SE1 8LL, United Kingdom",51.5029005,-0.1074582,supermarket,3.5,2
ChIJAX2ZzL4EdkgR02c-VfXN9qA,Costcutter,"97-99 Westminster Bridge Rd, London SE1 7HR, United Kingdom",51.4990143,-0.1129118,supermarket,3.5,1
ChIJoas_aq8EdkgRPfzZ21Ax6YI,Sainsbury's Local,"Great Suffolk St, London SE1 0UG, United Kingdom",51.5052199,-0.1014234,supermarket,3.6,2
ChIJgfmaaVgDdkgRcizZ4y9J78A,Sainsbury's Local,"116-126 Borough High St, London SE1 1LB, United Kingdom",51.5028634,-0.09225839999999999,supermarket,3.6,2
ChIJxdVRDGsEdkgRNcRDEHSmmdM,Super Save,"39-41 Tulse Hill, London SW2 2TJ, United Kingdom",51.4540736,-0.1129209,supermarket,3.8,0
ChIJydWZGNgFdkgRK5-SvzdYFhA,OurSuperMarket.com | Arabic Turkish Supermarket in UK سوبر ماركت عربي بريطانيا,"100 Westminster Bridge Rd, London SE1 7XA, United Kingdom",51.4988247,-0.1109047,supermarket,5,0
ChIJ58STZLkEdkgRRiCJYxJEZoU,Greensmiths,"27 Lower Marsh, London SE1 7RG, United Kingdom",51.5009256,-0.1123841,supermarket,4.6,0
ChIJQelqwxUDdkgRxluMdNxDewk,St James Super Market London,"191 Southwark Park Rd., London SE16 3TX, United Kingdom",51.49243310000001,-0.0653786,supermarket,4.5,0
ChIJj3482l8DdkgR8WL4Lp5ZnnM,Tesco Express,"157 New Kent Rd, London SE1 4AG, United Kingdom",51.4943918,-0.0926569,supermarket,3.2,1
ChIJ372RKJoFdkgRhM0qj0mPFm4,Tesco Express,"29-33 Battersea Rise, London SW11 1HG, United Kingdom",51.4608192,-0.1639521,supermarket,3.7,1
ChIJzXz2vcgPdkgRldtDi2D8y-Q,Tesco Superstore,"180 Shepherds Bush Rd, London W6 7NL, United Kingdom",51.4976864,-0.2239752,supermarket,3.9,1
ChIJ_1e1OtMEdkgRQBWTjNRRVJM,Tesco Express,"Dean St, London W1D 3RF, United Kingdom",51.5155153,-0.1335336,supermarket,4.1,1
ChIJ07__l_UEdkgRTDAxIxV0gNw,Delicatessen Serrana,"224 Clapham Rd, London SW9 0PZ, United Kingdom",51.4745684,-0.1203316,supermarket,4.5,0
ChIJpblDxlgEdkgR9JynWduat6Y,Brazilian Centre STOCKWELL,"284 Clapham Rd, London SW9 9AE, United Kingdom",51.4714068,-0.1239335,supermarket,4.5,0
ChIJQasMIbYFdkgRAI7k8LlXwKk,M&S Simply Food,"435 Balham Hill, Moor Road, London SW12 9EA, United Kingdom",51.4520697,-0.1481823,supermarket,4.1,2
ChIJ3a2Vwp4DdkgRTqBkk7pmtD8,Sainsbury's Local,"1A Queen Elizabeth St, London SE1 2PL, United Kingdom",51.50300499999999,-0.077306,supermarket,3.8,2
ChIJeR-07l4DdkgR4u63cw9dUVo,Sainsbury's Local,"58 Great Dover St, London SE1 4YF, United Kingdom",51.4974976,-0.089901,supermarket,3.6,2
ChIJnf_0t0AFdkgRe-vc9vFi8tc,Sainsbury's Local,"DE, West Brompton Road London SW10 9EW SW10 9EW, United States",51.49847740000001,-0.1657939,supermarket,5,0
ChIJa5wedTwFdkgRWhKOkEWR1os,Waitrose & Partners Belgravia,"27 Motcomb St, London SW1X 8GG, United Kingdom",51.4989916,-0.1567289,supermarket,4.3,2
ChIJ3UWX7x8FdkgRBhC4nV7BSqo,Sainsbury's,"99 Wilton Rd, Pimlico, London SW1V 1DT, United Kingdom",51.492908,-0.1410125,supermarket,4.2,2
ChIJU-i5DHQ0cEERcQQ_n3e-npc,Little Waitrose & Partners Pimlico,"19-21 Warwick Way, Pimlico, London SW1V 1QT, United Kingdom",51.492489,-0.1395128,supermarket,4.2,2
ChIJqRWLS1YFdkgR1lObxzzg5iw,Tesco Express,"22-29 Albert Embankment, London SE1 7TJ, United Kingdom",51.49064869999999,-0.1222749,supermarket,4.4,0
ChIJwxyRzqkFdkgRzuOxhlbCSHE,Queenstown Express,"175 Queenstown Rd, London SW8 3RW, United Kingdom",51.4719657,-0.1489672,supermarket,4.1,2
ChIJcyphTesEdkgRM--lYus8jN0,Alish Grocers,"30 Vauxhall St, London SE11 5LG, United Kingdom",51.4893144,-0.1174372,supermarket,4.7,0
ChIJpfb0QpkFdkgRFjxW6pmX4SQ,Lidl,"Falcon Ln, London SW11 2LG, United Kingdom",51.4649493,-0.1671165,supermarket,4.2,0
ChIJS7HZQH8FdkgRWaHoNf_zXz4,Tesco Express,"Imperial Wharf, Townmead Rd, London SW6 2TW, United Kingdom",51.4740287,-0.1829819,supermarket,3.5,1
ChIJKUGlOOAEdkgR0fy8L1Ezyvg,Tesco Express,"18-28 Warwick Way, Pimlico, London SW1V 1RX, United Kingdom",51.4922987,-0.1392465,supermarket,3.3,1
ChIJCYx15ZkEdkgR9Ek7fYbK8fI,Tesco Express,"38-40 Kennington Park Rd, London SE11 4RS, United Kingdom",51.4895923,-0.105131,supermarket,2.7,1
ChIJO4_ngpYEdkgRDC5ELkHrvyE,Tesco Express,"216 Kennington Rd, London SE11 6HR, United Kingdom",51.48992130000001,-0.1114637,supermarket,3.8,1
ChIJYR2ouY0EdkgReAQ84qxilo4,Pay Less London,"334 Kennington Park Rd, London SE11 4PP, United Kingdom",51.48118660000001,-0.1132226,supermarket,3.1,0
ChIJzTpRmr4EdkgRbV2ensoOu7I,Xtra Save Supermarket,"38-40 Kennington Rd, London SE1 7BL, United Kingdom",51.49734780000001,-0.1121127,supermarket,4,0
ChIJp9vs4pcEdkgRPuMfrhq0Kak,Brook Drive Supermarket,"114 Brook Dr, London SE11 4TQ, United Kingdom",51.49386190000001,-0.1064115,supermarket,3.9,0
ChIJL__eeJ4EdkgR0f6nChxr_mM,Tesco Express,"224-226 Walworth Rd, London SE17 1JE, United Kingdom",51.48872859999999,-0.0962185,supermarket,3.5,1
ChIJ3SLIOIAEdkgRjoGLZg4Ullg,Tesco Express,"316-322 Camberwell New Rd, London SE5 0RW, United Kingdom",51.4746079,-0.09494419999999999,supermarket,3.2,1
ChIJR6U68HcDdkgRyzcuwMslu9o,Sainsbury's Local,"37, 41 Peckham Rd, London SE5 8UH, United Kingdom",51.4739841,-0.0810828,supermarket,3.7,2
ChIJ54zmUXcDdkgRp7WOOKn2I38,Tesco Express,"191-199 Southampton Way, London SE5 7EJ, United Kingdom",51.4777958,-0.08140019999999999,supermarket,2.9,1
ChIJLdw1938DdkgRBF4dEvKgtjc,Morrisons,"butterfly walk, London SE5 8RR, United Kingdom",51.472721,-0.09139599999999999,supermarket,3.8,2
ChIJTQoVqGIDdkgR6zv3fzOJaoE,Cost Less Supermarket,"23-25 Camberwell Rd, London SE5 0EY, United Kingdom",51.4839375,-0.093746,supermarket,3.8,1
ChIJ9_DXV50EdkgRyZSHIR3r3QE,Costcutter,"169 Camberwell Rd, London SE5 0HB, United Kingdom",51.4797102,-0.0939922,supermarket,4.3,1
ChIJqX_2jrADdkgRpBcN_-ALU-U,Lidl,"56-64 Denmark Hill, London SE5 8RZ, United Kingdom",51.4727219,-0.0932947,supermarket,4.2,0
ChIJQZwh_38DdkgRr9YnPgXtJhg,DENMARK FOOD AND WINE,"74 Denmark Hill, London SE5 8RZ, United Kingdom",51.4722915,-0.0932788,supermarket,3.6,0
ChIJHzgd_X8DdkgRgFf--obMOo8,The Co-operative,"28-32 Denmark Hill, London SE5 8RZ, United Kingdom",51.47346839999999,-0.09361509999999999,supermarket,0,0
ChIJaw-L1lADdkgRZ0wcGLh3DR0,Best Supermarket,"157-163 Old Kent Rd, London SE1 5UT, United Kingdom",51.4915288,-0.0817624,supermarket,5,0
ChIJDaWEnZ0EdkgRwa2Qcpliou0,Oli Food Centre,"Unit 2, 332-334 Walworth Rd, London SE17 2NA, United Kingdom",51.4858634,-0.0944025,supermarket,4.5,0
ChIJg613SG0DdkgR-uNATcMOpak,Asda Old Kent Road Superstore,"464 - 504 Old Kent Rd, London SE1 5AG, United Kingdom",51.4844027,-0.0697671,supermarket,3.4,1
ChIJS_SR2GgDdkgR_i4buZlyfJc,G & F Supermarket,"272 Old Kent Rd, London SE1 5UB, United Kingdom",51.48891219999999,-0.0783184,supermarket,4.2,0
ChIJR8qlgl8DdkgR_WUQ3d_GPM4,M&S Simply Food,"Waterloo Road Opposite Platform 6 & 7, 30 High Town, Waterloo Rail Station, London SE1 7LY, United Kingdom",51.5030203,-0.1128883,supermarket,3.6,2
ChIJZ2lvMEMDdkgR5S3Nve1aQag,Sainsbury's Local,"13-14 Bermondsey Square, London SE1 3UN, United Kingdom",51.49746469999999,-0.0805743,supermarket,3.7,2
ChIJUYnUyqgFdkgRyf33QpkzNJw,Costcutter,"41 Queenstown Rd, London SW8 3RE, United Kingdom",51.4676338,-0.1507839,supermarket,1.8,1
ChIJn0DHD2wFdkgRaBm_fVWruR0,Here Organic Warehouse Ltd,"The Chelsea Farmers Market, 125 Sydney St, London SW3 6NR, United Kingdom",51.488321,-0.169627,supermarket,2.4,0
ChIJMTxUjiwbdkgRBoc1vy77iv4,Waitrose & Partners Oxford Street - JL Foodhall,"JL Food Hall, 300 Oxford St, London W1A 1EX, United Kingdom",51.5150927,-0.1450928,supermarket,4.5,2
ChIJEVVNPV4FdkgR3Lfq2Ap3wIw,Waitrose & Partners Gloucester Road,"128 Gloucester Rd, South Kensington, London SW7 4SF, United Kingdom",51.4945658,-0.1833558,supermarket,4.1,2
ChIJt_eDESUEdkgRwWnge1In8Ic,M&S Foodhall,"Streatham Hill Queen Street 13-18, London SW2 4RS, United Kingdom",51.439372,-0.126443,supermarket,4.3,2
ChIJFZRW-kUEdkgRzc8ftY2Q5Ns,Screwfix,"Ellerslie Square Industrial Estate, 11 Lyham Rd, Brixton Hill, London SW2 5DZ, United Kingdom",51.45824349999999,-0.1281324,supermarket,4.3,1
ChIJVXBGmLQEdkgRb9qpe_aOFyk,Tesco Express,"231-232 Strand, Temple, London WC2R 1DA, United Kingdom",51.5135055,-0.11212,supermarket,3.7,1
ChIJQYoOwWcEdkgRb8GILmpslXg,Marks and Spencer,"446 Brixton Rd, London SW9 8ED, United Kingdom",51.4633469,-0.1151015,supermarket,4,2
ChIJL_tPQYsPdkgRb-b35V60daQ,Muay Supermarket,"8a Hogarth Rd, London SW5 0PT, United Kingdom",51.4927673,-0.1926982,supermarket,4.2,0
ChIJq4q9KGEFdkgR5p1kSdVkMdA,Londis,"156 Old Brompton Rd, South Kensington, London SW5 0BE, United Kingdom",51.4908679,-0.182932,supermarket,3.9,2
ChIJ-3eb36QEdkgRxPoebFo-uMQ,Sainsbury's Local,"157, 168 Blackfriars Rd, London SE1 8EZ, United Kingdom",51.5015701,-0.1042883,supermarket,2.9,2
ChIJv_A-rL4EdkgR4dwEVVbDeQU,Sainsbury's Local,"107 Westminster Bridge Rd, London SE1 7HR, United Kingdom",51.4991072,-0.1131377,supermarket,3.9,2
ChIJ_cimqIwFdkgRe41oagwsiF0,the One Stop,"10 Coburg Cres, London SW2 3HS, United Kingdom",51.44256009999999,-0.1177848,supermarket,1,0
ChIJCwh8Zs8FdkgREc0M2sIR3aw,Waitrose & Partners Balham,"134-152 Balham High Rd, London SW12 8AY, United Kingdom",51.4456351,-0.1516179,supermarket,4.2,2
ChIJFdvaXGMcdkgR1NfL6iPQrQA,UK Supermarket London,"159 Stoke Newington Church St, London N16 0UH, United Kingdom",51.5614729,-0.08177899999999999,supermarket,4.4,0
ChIJs17QjhgFdkgR54N7E69mmPA,Sainsbury's Local,"14 - 20 Elizabeth St, London SW1W 9RB, United Kingdom",51.493128,-0.1493497,supermarket,3.5,2
ChIJaQiiY1cDdkgRE_F6DyPugG0,Londis,"53 Borough High St, London SE1 1NE, United Kingdom",51.5046828,-0.0898033,supermarket,2.9,2
ChIJPT0JWp0EdkgR3BH-o7JiOJo,Lý Trang Supermarket London,"10 Camberwell Rd, London SE5 0EN, United Kingdom",51.4841943,-0.09421589999999999,supermarket,3.8,0
ChIJ8faC1KMDdkgRzVm1rWTKt80,Asda Peckham Supermarket,"Rye Ln, London SE15 4NB, United Kingdom",51.4675437,-0.0673416,supermarket,3.2,1
ChIJhxvyABwGdkgRyTkkUK3A8Z0,Sainsbury's,"1 Merton High St, London SW19 1DD, United Kingdom",51.4151674,-0.1816695,supermarket,4.3,2
ChIJkUBJzWUCdkgRxAip1s0SVtw,Asda Lewisham Supermarket,"Unit 1 and 2 Thurston Point, Thurston Rd SE13 7SD, United Kingdom",51.46508799999999,-0.0166273,supermarket,3.7,1
ChIJi-od__QCdkgR3Oq9ato5jRM,Asda Deptford Supermarket,"5-9 Deptford High St, London SE8 4AD, United Kingdom",51.4752521,-0.0262291,supermarket,3.8,1
ChIJBz4-cCgEdkgRAAPZfC5DF9w,Sainsbury's,"15-17 Tottenham Court Rd, London W1T 1BJ, United Kingdom",51.5172406,-0.1313206,supermarket,4.1,2
ChIJ--Qp3lIFdkgRZHL1QN9YPOA,Europafoodxb ( Le Supermarche),"35 Craven Rd, London W2 3BX, United Kingdom",51.5135851,-0.1789112,supermarket,4.7,0
ChIJo6D62uuo2EcRv91tbRuEcBc,Tesco Extra,"Grand Depot Rd, London SE18 6HQ, United Kingdom",51.4892212,0.06626019999999999,supermarket,3.8,1
ChIJPdoPscQPdkgR7U1YPx6czs8,Lidl,"Shepherd's Bush Grn, London W12 8PP, United Kingdom",51.5031899,-0.218644,supermarket,4.2,0
ChIJMXHkHc4cdkgRZud-8UWz_ro,Sainsbury's,"1 Cambridge Heath Rd, London E1 5SD, United Kingdom",51.5211537,-0.0586368,supermarket,4.2,2
ChIJSaU37scGdkgR6A0p8UprXeA,Costcutter,"42 Green Ln, London, Thornton Heath CR7 8BB, United Kingdom",51.4091627,-0.1062171,supermarket,4,1
ChIJ5UoJ93QBdkgR88GQYvlo1v0,Sainsbury's,"158-162 High St, London SE20 7QS, United Kingdom",51.41264880000001,-0.0515878,supermarket,4.1,2
ChIJpzaVU4AEdkgRRt_Pi0OQaX4,TFC Camberwell,"303 Camberwell New Rd, London SE5 0TF, United Kingdom",51.475128,-0.095334,supermarket,4.3,0
ChIJSbGqZp0EdkgRI3WTOA2HVO8,Tesco Express,"364-368 Walworth Rd, London SE17 2NF, United Kingdom",51.485115,-0.094071,supermarket,2.9,1
ChIJm9PHqd4FdkgREa8eEiQ6xic,Lidl,"279-291 Balham High Rd, Tooting Bec, London SW17 7BA, United Kingdom",51.4363786,-0.1583185,supermarket,4.1,0
ChIJtVbjQCcTdkgRirAq-4h6NyM,Asda South Harrow Supermarket,"469, 491 Northolt Rd, London HA2 8JN, United Kingdom",51.557689,-0.360897,supermarket,4,1
ChIJkWPYoZkPdkgRRvC2p13PagI,Tesco Express,"21 Sherbrooke Rd, London SW6 7HX, United Kingdom",51.4809084,-0.2067797,supermarket,2.9,1
ChIJ4_DLAigEdkgRTGKzhztpFNI,Lidl,"222-224 Streatham High Rd, London SW16 1BB, United Kingdom",51.4311917,-0.1297136,supermarket,4.2,0
ChIJUcj3dKADdkgRIS7nC5BfcAk,Morrisons,"Aylesham Centre, Rye Ln, London SE15 5EW, United Kingdom",51.47243899999999,-0.06705799999999999,supermarket,3.9,2
ChIJjVjzwJ0EdkgRXkkfIqba9Uw,Morrisons,"264 Walworth Rd, London SE17 2DL, United Kingdom",51.487528,-0.09663999999999999,supermarket,4,2
ChIJa35TMroEdkgRLLrf1In-oDI,Tesco Express,"100 Baylis Rd, London SE1 7AA, United Kingdom",51.499726,-0.1119393,supermarket,3.4,1
ChIJ92efOLoEdkgRso9k_0pbeKg,Sainsbury's Local,"101 Waterloo Rd, London SE1 8UL, United Kingdom",51.5030802,-0.1104897,supermarket,3.5,2
ChIJ607-SK8EdkgRMnzBfa4VEcs,M&S Simply Food,"Unit 21, 90 Southwark St, London SE1 0HX, United Kingdom",51.5055571,-0.0980443,supermarket,4.2,2
ChIJYX4m88cFdkgRPGgHz3m59PM,Sainsbury's Local,"39 Nightingale Ln, London SW12 8SY, United Kingdom",51.4517183,-0.1527698,supermarket,4.1,2
ChIJXcF4xhUDdkgRPpOnBbRVWSA,Tesco Express,"186-188 Southwark Park Rd., London SE16 3RP, United Kingdom",51.4921107,-0.0655787,supermarket,3.4,1
ChIJhfpMyEQDdkgRecEc_di8L7A,Londis,"107 Bermondsey St, London SE1 3XB, United Kingdom",51.50057810000001,-0.0816233,supermarket,4.8,2
ChIJlToLbj4GdkgRKP-SP35-eAM,Asda Mitcham Supermarket,"St James Estate, Bond Rd, Mitcham CR4 3EB, United Kingdom",51.407475,-0.168736,supermarket,3.9,1
ChIJx5FRihYHdkgR6vsT4uW5bzA,Lidl,"23 Streatham Rd, Mitcham CR4 2AD, United Kingdom",51.4118025,-0.1587829,supermarket,4.4,0
ChIJLZ5NFT8GdkgRqp0ScgsqGZc,Lidl,"9-17 Western Rd, Mitcham CR4 3ED, United Kingdom",51.4059434,-0.1670991,supermarket,4.1,0
ChIJWQMo0xEHdkgRHsnku0fM_M0,Asda Wallington Superstore,"Marlowe Way, Croydon CR0 4XS, United Kingdom",51.3768482,-0.1301372,supermarket,4,1
ChIJqTs9F20GdkgRI_1fT14A1VI,Tesco Express,"50-56 London Rd, London SW17 9HP, United Kingdom",51.4186461,-0.162246,supermarket,3.9,1
ChIJ9Y6zAE0bdkgROW-WkoRUS50,Sainsbury's Local,"60 Fetter Ln, London EC4A 1AA, United Kingdom",51.5175872,-0.1088159,supermarket,3.9,2
ChIJwf5H3AsGdkgRwv_ldUpv4x4,Tooting Supermarket London,"66 Tooting High St, London SW17 0RN, United Kingdom",51.4275004,-0.1687542,supermarket,3.3,0
ChIJodoLjbAHdkgRlm3iFMKzA2A,Sainsbury's Local,"168 London Rd, London SM6 7AN, United Kingdom",51.379351,-0.1557519,supermarket,3.9,2
ChIJHd6lQz4GdkgRWb-gjV0xyZs,Hoo Hing,"Bond Rd, Mitcham CR4 3EB, United Kingdom",51.40806000000001,-0.168035,supermarket,4,0
ChIJq6KV7DMHdkgRqYGFhmNv09Q,Waitrose & Partners Croydon,"Norfolk House, Wellesley Rd, Croydon CR0 1LG, United Kingdom",51.3744504,-0.0960163,supermarket,4.3,2
ChIJuWcuSasEdkgRvXXU7Ay9t0I,Sainsbury's Local,"10 Paternoster Sq., London EC4M 7DX, United Kingdom",51.51477939999999,-0.0991664,supermarket,3.7,2
ChIJI1DX7ecEdkgRaTxsR9DQWFg,Westminster Grocery & Vincent St Local Post Office is Opening on 21st December 2021 at 9.00am,"12 Vincent St, London SW1P 4HB, United Kingdom",51.49308,-0.129825,supermarket,4.6,0
ChIJA69MwiAFdkgR78FxYA2fa-Y,Waitrose & Partners Victoria Bressenden Place,"Bressenden Pl, London SW1E 5DH, United Kingdom",51.49798879999999,-0.1425596,supermarket,4.3,2
ChIJx1OTbAIFdkgRn-0LvxICpQ4,Tesco Express,"1 St Georges Street SW17 0PZ, United Kingdom",51.43582,-0.17718,supermarket,5,0
ChIJlUoaYFAbdkgRrMdBFjNmcGg,Waitrose & Partners Clerkenwell,"174 St John St, London EC1V 4DE, United Kingdom",51.5241197,-0.1027702,supermarket,4.3,2
ChIJJ5KXAWUddkgR9U8mcyseD8Y,Waitrose & Partners Stratford London,"Ground Floor, The Arcade 1 Lower, London E20 1EH, United Kingdom",51.5435244,-0.009548,supermarket,4.2,2
ChIJl_LUE8YcdkgRLn3Hc0YYlmU,Tesco Express,"271, 275 Bethnal Green Rd, London E2 6AH, United Kingdom",51.5264755,-0.06583309999999999,supermarket,3.8,1
ChIJhwdQCsUcdkgR_n1MEuOyxAw,Tesco Express,"361 Bethnal Green Rd, Bethnal Green, London E2 0AN, United Kingdom",51.5270328,-0.06116829999999999,supermarket,3.5,1
ChIJQz2u9docdkgRZW51q_nZvC0,Sainsbury's Local,"291 Cambridge Heath Rd, London E2 0EL, United Kingdom",51.5270462,-0.0558618,supermarket,2.8,2
ChIJeQhEcNscdkgRgo8L5aUSrv4,City Supermarket London,"389 Cambridge Heath Rd, London E2 9RA, United Kingdom",51.5303743,-0.05646590000000001,supermarket,4.8,0
ChIJtckH67scdkgRti7M07TO45Q,Longdan Hoxton,"57 Kingsland Rd, London E2 8AG, United Kingdom",51.5295761,-0.07771,supermarket,4.4,0
ChIJd4dXOFQFdkgR0_2nbk8TY7o,Little Waitrose & Partners Kensington Gardens,"104-105 Bayswater Rd, London W2 3HJ, United Kingdom",51.5108056,-0.1841062,supermarket,3.8,2
ChIJYWWFV4kPdkgR4PmG4aXIzVo,Tesco Express,"294 Old Brompton Rd, London SW5 9JF, United Kingdom",51.4885736,-0.1931231,supermarket,3.4,1
ChIJtRZytKoFdkgRUz4K6b_RXiM,Sainsbury's Local,"Unit 5 and 6, 57-63 Charing Cross Rd, London WC2H 0NE, United Kingdom",51.51216540000001,-0.1287084,supermarket,3.5,0
ChIJYUSM5SEFdkgRjJhnCnp8yMw,Sainsbury's Local,"115 Buckingham Palace Rd, London SW1W 9SJ, United Kingdom",51.49410779999999,-0.1459112,supermarket,3.5,2
ChIJv6YoJ68cdkgRUaxRPKPeE1Y,Tesco Express,"1-23 City Rd, London EC1Y 1AG, United Kingdom",51.52281809999999,-0.08699210000000002,supermarket,4,1
ChIJt2cU794EdkgRis7ZmzJpyCA,Little Waitrose & Partners Victoria Street,"62 Victoria St, London SW1E 6QP, United Kingdom",51.49744279999999,-0.1371766,supermarket,3.9,2
ChIJW2Q0-TQbdkgRyq85bQ4ZJSQ,Sainsbury's,"129-133 Kingsway, London WC2B 6NH, United Kingdom",51.5173572,-0.1205495,supermarket,4.1,2
ChIJZacwIN0EdkgRp72EypSp67Y,Tesco Express,"2 Monck St, London SW1P 2BW, United Kingdom",51.496462,-0.1305697,supermarket,4.1,1
ChIJK-4t4oQPdkgRblQXbWnHX7Q,M&S Simply Food,"289-291 Fulham Rd., London SW10 9PZ, United Kingdom",51.4872182,-0.1786305,supermarket,4,2
ChIJM_wA5acEdkgRImYPg3i607I,Londis,"77-79 Union St, London SE1 1SG, United Kingdom",51.5038657,-0.0953141,supermarket,4.3,2
ChIJ29Y8_GYEdkgRT7nEkSii63A,Crackerjack Gold,"394 Brixton Rd, London SW9 7AW, United Kingdom",51.4653879,-0.114079,supermarket,4.8,0
ChIJq3hpaocQdkgREE09cxKeeEk,Waitrose & Partners John Barnes,"199 Finchley Rd, South Hampstead, London NW3 6NN, United Kingdom",51.546203,-0.1795884,supermarket,4.3,2
ChIJT-5xkEsbdkgRlr6YSM72SP8,M&S Simply Food,"Heron House, 323-324 High Holborn, Springfield Way, London WC1V 7PD, United Kingdom",51.5181011,-0.1123209,supermarket,4.1,2
ChIJ25h8odkPdkgRkVn7SnzQ17Y,Waitrose & Partners Westfield London,"Shopping Centre, Ariel Way, London W12 7GA, United Kingdom",51.5064317,-0.2192323,supermarket,4.4,2
ChIJFXGCLasEdkgRF1JBpRJ1u-Y,M&S Simply Food,"Juxon House, Paternoster Lane Retail Unit 1, 1 Merlin Rd, London EC4M 7DX, United Kingdom",51.513948,-0.1004993,supermarket,4.2,2
ChIJQWZT52APdkgR3EQZyTHDE7Y,Sainsbury's,"45 Garratt Ln, London SW18 4AD, United Kingdom",51.4544244,-0.1916741,supermarket,4.3,2
ChIJa_bclL4edkgRNdAQzFzNtJs,Oz International Supermarket,"115-117 Silver St., London N18 1RG, United Kingdom",51.61614119999999,-0.0750364,supermarket,4.1,0
ChIJreWR458DdkgRUCASHs3tX8U,Lidl,"3 Bellenden Rd, London SE15 5BA, United Kingdom",51.4725189,-0.07128849999999999,supermarket,4.2,0
