place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJJeI733IEdkgRonWW17fuy6w,Commercial Hotel Herne Hill,"212 Railton Rd, London SE24 0JT, United Kingdom",51.4530632,-0.1026538,bar,3.8,2
ChIJK2FPYG4FdkgRkU7j06Ilwbg,Green Parrot Lounge,"222 Railton Rd, London SE24 0JN, United Kingdom",51.4528287,-0.1024617,bar,4.4,0
ChIJiehuDxAEdkgR2U8igTm-MdU,Tulse Hill Hotel,"150 Norwood Rd, Norwood, London SE24 9AY, United Kingdom",51.441211,-0.106612,bar,4.3,0
ChIJJfRNomgEdkgRyBeLhezr9Ak,Senzala Creperie,"41-42 Coldharbour Ln, London SW9 8PS, United Kingdom",51.4625114,-0.1116416,bar,4.6,0
ChIJM73FyxoEdkgR3GKt-XqTDaQ,"Railway Tavern, Norwood","7 Station Rise, Norwood, London SE27 9BW, United Kingdom",51.44010979999999,-0.1052757,bar,4.3,2
ChIJz4WV54AFdkgR3wtndTqPrTA,Tequila Mockingbird Brixton,"64-68 Atlantic Rd, London SW9 8PY, United Kingdom",51.461085,-0.111306,bar,4.3,0
ChIJGy8KWYYDdkgR3qAadAMQmSw,Fox on the Hill - JD Wetherspoon,"149 Denmark Hill, London SE5 8EH, United Kingdom",51.46520220000001,-0.0895657,bar,3.9,1
ChIJi8SMs2gEdkgRtgYf_wT6yXE,The Wine Parlour,"The Wine Parlour, 1 Vining St, London SW9 8QA, United Kingdom",51.4613734,-0.1115358,bar,4,2
ChIJoUZwNG8EdkgRK0cs5gYq9E8,Aanis Shiisha Place,"UK, 78 Atlantic Rd, London SW9 8PX, United Kingdom",51.460805,-0.1111117,bar,0,0
ChIJN51raG0EdkgROK3vBjuxJck,The Lido Cafe (Now 400 Rabbits),"the lido cafe, Dulwich Rd, London SE24 0PA, United Kingdom",51.4532779,-0.1060916,bar,3.5,2
ChIJQ-e0zHsEdkgRuaXGliX9zDQ,Whirled Cinema,"259-260 Hardess Street, Loughborough Junction, London SE24 0HN, United Kingdom",51.46496579999999,-0.1008608,bar,4.5,0
ChIJ74F3Zmqr2EcRWsF62N5qUzM,The Garden Bar BR1,"175 High St, Bromley BR1 1NN, United Kingdom",51.4060451,0.0145805,bar,3.9,0
ChIJefvJRGyq2EcRBIoAv5tW0ug,O'Neills Bromley,"27-29 East St, Bromley BR1 1QE, United Kingdom",51.4070876,0.0159254,bar,3.9,2
ChIJ1XWwqAKr2EcRJ_iaIP7EEkU,Prive Lounge Bar,"Westmoreland Place, Churchill Court, St Mark's Square, Bromley BR1 1DS, United Kingdom",51.39952419999999,0.0163793,bar,4.2,0
ChIJDYprz22q2EcRXO-g1HNKBdc,"The Partridge, Bromley","194 High St, Bromley BR1 1HE, United Kingdom",51.4056147,0.0139007,bar,4.3,2
ChIJpV89YWyq2EcRZUs3flIuuqc,VuVu,"30 East St, Bromley BR1 1QU, United Kingdom",51.407152,0.016474,bar,3.5,0
ChIJpZ7Ghm2q2EcRyWLAS5CTfzw,Metropolis Karaoke Bar,"256A High St, Bromley BR1 1PG, United Kingdom",51.40698,0.011901,bar,4.3,2
ChIJ7fBLjj-r2EcRQh1zXo_0vpU,The Artful Duke,"196-198 High St, Bromley BR1 1HE, United Kingdom",51.4057134,0.0138016,bar,3.8,0
ChIJ74IAAFEEdkgRumQhfkGHklA,The Bridge Bar,"8 Voltaire Rd, London SW4 6DH, United Kingdom",51.4649452,-0.1311258,bar,4,2
ChIJx06B-lEEdkgRK3xOidYORTk,Revolution,"95-97 Clapham High St, London SW4 7TB, United Kingdom",51.46295689999999,-0.1343044,bar,3.7,2
ChIJawoZr6gFdkgRzlV2Ejsr2Zk,The Perky Nel,"7-8 Cavendish Parade, London SW4 9DW, United Kingdom",51.45371369999999,-0.1464245,bar,4.3,2
ChIJF-sPTa0FdkgReEuufSaj_7A,No 32 The Old Town,"32 The Pavement, London SW4 0JE, United Kingdom",51.4631747,-0.1406386,bar,4.1,2
ChIJc_g0NK0FdkgRCZ-vyr8ehh4,Sun,"47 Old Town, London SW4 0JL, United Kingdom",51.4639835,-0.1409826,bar,4.2,2
ChIJHc02i00EdkgRZs4pZUxzZFE,Railway Tavern London Sw4,"18 Clapham High St, London SW4 7UR, United Kingdom",51.4645591,-0.1312161,bar,4.2,2
ChIJWd1s61EEdkgRSIVFW9F7zj0,Lotus Bar,"76 Clapham High St, London SW4 7UL, United Kingdom",51.4636076,-0.1335195,bar,4,2
ChIJqZOpkqwFdkgRLRYmwl30pUo,The Bobbin,"1-3 Lillieshall Rd, London SW4 0LN, United Kingdom",51.466337,-0.1428821,bar,4.3,2
ChIJMZ5IQ1IEdkgRfb9X8C3zTgk,The Stonhouse,"165 Stonhouse St, London SW4 6BJ, United Kingdom",51.46395829999999,-0.1369942,bar,4.3,0
ChIJkZbsj04EdkgRGsJAWbn1z04,The King & Co,"100 Clapham Park Rd, London SW4 7BZ, United Kingdom",51.45948569999999,-0.1341563,bar,4.5,2
ChIJF-YCiFAEdkgRma2ddz6d1Bs,Mosquito Bar,"5 Clapham High St, London SW4 7TS, United Kingdom",51.4650235,-0.1297838,bar,3.2,2
ChIJWxvUN60FdkgRLABqXMCBD-A,The Rose & Crown,"2 The Polygon, London SW4 0JG, United Kingdom",51.4636995,-0.141342,bar,4.2,2
ChIJhaxqqE8EdkgRPeRSzKoGYSw,The Coach & Horses,"173 Clapham Park Rd, London SW4 7EX, United Kingdom",51.4597329,-0.1314018,bar,4.4,2
ChIJy8eivVIEdkgREjk7nBxCDcA,Venn Street Records,"78 Venn St, London SW4 0BD, United Kingdom",51.46237199999999,-0.1379861,bar,4.1,2
ChIJ_asgeE0EdkgRc_V5s3b-CiA,Be At One - Clapham Common,"4 Clapham Common South Side, London SW4 7AA, United Kingdom",51.4617553,-0.1377414,bar,4.3,2
ChIJLS6ewFEEdkgRtjUDFZG1lXo,64th & Social,"64 Clapham High St, London SW4 7UL, United Kingdom",51.463736,-0.133134,bar,4.1,2
ChIJjdvld00EdkgRwpb9WDRfuTI,Carmen Tapas,"6 Clapham Common South Side, London SW4 7AA, United Kingdom",51.461667,-0.137801,bar,4.2,2
ChIJJ_K-uFMEdkgRXGHvRYp6eJQ,The Bread & Roses,"68 Clapham Manor St, London SW4 6DZ, United Kingdom",51.4658992,-0.1364594,bar,4.4,2
ChIJf0IolGUEdkgRrY3jv--HqEI,Brixton Brewery Tap Room,"Arch 548 Brixton Station Rd, London SW9 8PF, United Kingdom",51.46351199999999,-0.109339,bar,4.7,0
ChIJOXu5g2UEdkgRc40QcFIeGXw,The Shrub and Shutter,"336 Coldharbour Ln, London SW9 8QH, United Kingdom",51.4629373,-0.1084804,bar,4.5,2
ChIJG6XAJ10EdkgRvIN4bJSzIbM,The Duke of Edinburgh Pub | Brixton,"204 Ferndale Rd, London SW9 8AG, United Kingdom",51.46327590000001,-0.1199887,bar,4.2,2
ChIJy3V_rWcEdkgRmbgenKQSHOI,Plan B,"418 Brixton Rd, London SW9 7AY, United Kingdom",51.464399,-0.1146492,bar,3.9,0
ChIJU1uiH_EEdkgRT7Xo9Novmbw,Nolan's,"33 Wilcox Rd, London SW8 2XA, United Kingdom",51.47958029999999,-0.1259448,bar,4.4,1
ChIJNaMDSaMFdkgRDmPy-EZiLXI,Avenida Brasil UK,"74-76 Lansdowne Way, London SW8 2DQ, United Kingdom",51.4746911,-0.1252319,bar,4.1,0
ChIJ-WA1kqIFdkgR1DNItOUl3rQ,Sugar Cane Bar,"247 Lavender Hill, London SW11 1JW, United Kingdom",51.4642438,-0.1630877,bar,4.6,2
ChIJ-d_EgkobdkgRMAXdCMQeufE,Fields Bar & Kitchen,"Lincoln's Inn Fields, London WC2A 3LJ, United Kingdom",51.5159603,-0.1172769,bar,4.1,2
ChIJQW2UlNQFdkgRFSWo8WxX-5A,"The Hercules, Lambeth","2 Kennington Rd, London SE1 7BL, United Kingdom",51.4982216,-0.1125304,bar,4.1,2
ChIJi9T3dJYFdkgRFd0sRMkqdsA,The Northcote,"2 Northcote Rd, London SW11 1NT, United Kingdom",51.4607182,-0.1671859,bar,4,2
ChIJG2dllt4EdkgRtdsI_BITgpo,All Bar One Victoria,"58 Victoria St, London SW1E 6AJ, United Kingdom",51.4974881,-0.136606,bar,4.1,2
ChIJ2dIy4igbdkgR25ZZQ8lgMsA,Court Tottenham Ct Rd London,"108A Tottenham Court Rd, London W1T 5AA, United Kingdom",51.5230275,-0.136858,bar,4.1,1
ChIJjZ2ZTd0EdkgRzG9fkEYhSRA,The Loose Box,"51 Horseferry Rd, London SW1P 2AA, United Kingdom",51.4946773,-0.1313531,bar,3.9,2
ChIJww-u68sEdkgRKOXSvAb2TiY,Eve Bar Covent Garden,"34 Southampton St, London WC2E 7HF, United Kingdom",51.51080839999999,-0.1220355,bar,4.3,0
ChIJHYutP3MFdkgRMCjchTYGsYk,Prince Albert,"85 Albert Bridge Rd, London SW11 4PF, United Kingdom",51.4796124,-0.1656907,bar,4.1,2
ChIJBXKAoocFdkgRQxgnX1wM-B0,The Waterfront,"baltimore house, Juniper Dr, London SW18 1TS, United Kingdom",51.46416439999999,-0.1854556,bar,4.1,2
ChIJUzBejX0FdkgR-i9vQSYOQ-A,The Lost Hours,"541 King's Rd, London SW6 2EB, United Kingdom",51.4794778,-0.1870083,bar,3.9,2
ChIJPQ_4RVgDdkgRogtkgXPVxHo,Belushi's London Bridge,"161-165, Borough High St, London SE1 1HR, United Kingdom",51.50287909999999,-0.0917115,bar,3.8,2
ChIJpSZ24WgFdkgRvxEnlylQbis,The Crown,"153 Dovehouse St, London SW3 6LB, United Kingdom",51.490173,-0.1733941,bar,4.2,2
ChIJu6GgulADdkgRnJyN_I-FM_c,"The Telephone Exchange, London Bridge","10-18 London Bridge St, London SE1 9SG, United Kingdom",51.5051424,-0.08799169999999999,bar,4,2
ChIJ0eXrm7gEdkgR8muMXU0OQnU,"Primo Bar, London","200 Westminster Bridge Rd, London SE1 7UT, United Kingdom",51.50122709999999,-0.1169032,bar,4.1,3
ChIJ75GAnswDdkgRIyl0ptHYnUc,London Karaoke Club - London Bridge,"7 London Bridge Walk, London SE1 2SX, United Kingdom",51.5062217,-0.08715110000000001,bar,0,0
ChIJkW_DZLkEdkgRpay3R4xhK1Q,Vaulty Towers,"34 Lower Marsh, London SE1 7RG, United Kingdom",51.5010889,-0.1119278,bar,4.5,2
ChIJK4RCqboEdkgROzEdIMRJBLE,Jack's Bar,"96 Isabella St, London SE1 8DD, United Kingdom",51.504175,-0.1058833,bar,4.2,2
ChIJ-QT0xrsEdkgRrgujBGh57C8,The Duke of Sussex,"23 Baylis Rd, London SE1 7AY, United Kingdom",51.5010296,-0.1102033,bar,4.2,2
ChIJBSbk1aYEdkgRjvssJliSuuA,"The Ship, Southwark","68 Borough Rd, London SE1 1DX, United Kingdom",51.4994375,-0.0967132,bar,4.3,2
ChIJodNx1FoDdkgROlsjnpj55k8,The Hide Bar,"39-45 Bermondsey St, London SE1 3XF, United Kingdom",51.50213429999999,-0.08221529999999999,bar,4.1,2
ChIJ8W0tZK8EdkgREiY3JI67XC0,"The White Hart, Southwark","22 Great Suffolk St, London SE1 0UG, United Kingdom",51.505025,-0.1015653,bar,4.1,2
ChIJxesZRaUEdkgRfp3Dw_iCCsg,The Ring,"72 Blackfriars Rd, London SE1 8HA, United Kingdom",51.5035992,-0.1048315,bar,4.3,2
ChIJo2Cjyq8EdkgRHyP86QEPrh0,SAMA Bankside,"3 Robinson Road Cobbled Slope On junction of Southwark Street and, Blackfriars Rd, London SE1 8BU, United Kingdom",51.5065879,-0.1039106,bar,4,2
ChIJjQgs4acEdkgRQfSEih1EjSw,Flat Iron Square,"53b Southwark St, London SE1 1RU, United Kingdom",51.5046645,-0.09449429999999999,bar,4.4,2
ChIJ0xJJx7EEdkgRlkI47yURPlw,12th Knot,"20 Upper Ground, London SE1 9PD, United Kingdom",51.5085361,-0.1063,bar,4.3,0
ChIJ9eFJS0UDdkgRCBXBkYpfijM,Nine Lives,"8 Holyrood St, London SE1 2EL, United Kingdom",51.5034111,-0.0820472,bar,4.5,2
ChIJSyY-7boEdkgR-g1-FxQMLQY,The Cut Bar & Restaurant,"66 The Cut, London SE1 8LZ, United Kingdom",51.5030947,-0.1077081,bar,4.2,2
ChIJta3lNc4EdkgRvmx0zQa8Nhk,The Understudy,"Upper Ground, London SE1 9PX, United Kingdom",51.5075897,-0.1135735,bar,4.3,2
ChIJpzJ2lfsFdkgReycDGVafYsM,St James Bar,"6 Waterloo Pl, St. James's, London SW1Y 4AN, United Kingdom",51.5077049,-0.1324177,bar,4.4,0
ChIJiY-tN3AFdkgR17_5Blgj8HM,The Grosvenor Arms,"17 Sidney Rd, London SW9 0TP, United Kingdom",51.4699086,-0.1172596,bar,4.6,0
ChIJQ7lrejwFdkgRD-1c2D6Gfxw,Bar Elba,"Rooftop Mercury House, 109-117 Waterloo Rd, London SE1 8UL, United Kingdom",51.502615,-0.110062,bar,4.5,0
ChIJgXiP3MsEdkgRRp0YhagxGsg,American Bar,"The Savoy, Strand, London WC2R 0EZ, United Kingdom",51.5105136,-0.1207183,bar,4.7,4
ChIJEx8Vq9UadkgRaPTTkQzdmmk,Artesian,"1C Portland Pl, London W1B 1JA, United Kingdom",51.5179015,-0.1435638,bar,4.6,4
ChIJKfurcVQDdkgRF2kSTB-gjbM,Harry's Bar & Dining Room,"5 Abchurch Yard, London EC4N 7BA, United Kingdom",51.5114873,-0.0885706,bar,4.5,3
ChIJl3W9ItIEdkgRknJZX9c147M,All Bar One Leicester Square,"48 Leicester Square, London WC2H 7LT, United Kingdom",51.5100479,-0.1306373,bar,4.1,2
ChIJzee0vroEdkgRsWQAXWfSU5Q,The Anchor & Hope,"36 The Cut, London SE1 8LP, United Kingdom",51.5034563,-0.1065778,bar,4.4,2
ChIJ-UhXRa4cdkgRMy1N_gLY2bs,London Cocktail Club,"63 Worship St, London EC2A 2DU, United Kingdom",51.522164,-0.08425329999999999,bar,4.3,2
ChIJfSCR27kEdkgRtf5uPJKGc5I,The Hole In The Wall,"5 Mepham St, London SE1 8SQ, United Kingdom",51.50419540000001,-0.1131592,bar,4,1
ChIJV8JnyAIFdkgRLBfiRP7c6Vs,Unwined in Waterloo,"137 Lower Marsh, London SE1 7AE, United Kingdom",51.5002143,-0.1141453,bar,4.7,0
ChIJE7Y4eVcDdkgRA5h-O_V61eA,Southwark Tavern London Se1,"22 Southwark St, London SE1 1TU, United Kingdom",51.504919,-0.09079999999999999,bar,4,2
ChIJYaGrBLsEdkgRE0xLFmLDWWQ,The Stage Door Pub & Kitchen,"28-30 Webber St, London SE1 8QA, United Kingdom",51.501278,-0.107382,bar,4.2,2
ChIJbe4ErJgDdkgRRFNcc1WBF4g,Vinegar Yard,"72-82 St Thomas St, London SE1 3QX, United Kingdom",51.5028134,-0.083808,bar,4.2,2
ChIJCcWjeTcFdkgRCrl988NnnbI,London Cocktail Club,"182-184 Clapham High St, London SW4 7UG, United Kingdom",51.4623223,-0.1373008,bar,4.2,2
ChIJY9Thc00EdkgRgvsx6E0alKA,The Alexandra,"14 Clapham Common South Side, London SW4 7AA, United Kingdom",51.4612695,-0.1382278,bar,4,2
ChIJ91DnDVkEdkgRWKCf40NtvTo,Falcon Clapham North SW4,"33 Bedford Rd, London SW4 7SQ, United Kingdom",51.4643194,-0.1290139,bar,4.1,2
ChIJf12Ofk0EdkgRFccQ4BjDC3c,O'neills Clapham,"196 Clapham High St, London SW4 7UD, United Kingdom",51.46212440000001,-0.1379886,bar,4,2
ChIJX91s61EEdkgRFolyo40-lpo,Aquum,"68-70 Clapham High St, London SW4 7UL, United Kingdom",51.46371389999999,-0.1331929,bar,3.5,2
ChIJY9IfdEsEdkgRl-it_FrmnLo,The Abbeville,"67-69 Abbeville Rd, London SW4 9JW, United Kingdom",51.4549437,-0.1394686,bar,4.3,2
ChIJVVUZWVAEdkgRJL-_gLipEgY,ARCH Clapham,"Arch 642, Voltaire Rd, London SW4 6DH, United Kingdom",51.4648276,-0.1308987,bar,4.1,0
ChIJD7xaY7QFdkgRJDGa8QHlIqA,The Rookery,"69 Clapham Common South Side, London SW4 9DA, United Kingdom",51.4562016,-0.143866,bar,4,2
ChIJUVYSZVAEdkgRPRrQf2F3wEI,Fu Manchu,"15-16 Lendal Terrace, London SW4 7UX, United Kingdom",51.4643868,-0.1298323,bar,3.3,3
ChIJ_SOe568EdkgRyuRdIsuqCgg,Rose & Crown,"47 Colombo St, London SE1 8DP, United Kingdom",51.50563709999999,-0.1057321,bar,4.1,2
ChIJT1ILM0YDdkgRw6emjIQI8Yo,Le Pont de la Tour,"36D Shad Thames, London SE1 2YE, United Kingdom",51.5037184,-0.0739176,bar,4.2,3
ChIJG_M6kwMQdkgRpah7EzQMmlI,The Cow,"89 Westbourne Park Rd, London W2 5QH, United Kingdom",51.5191678,-0.1953798,bar,4.5,2
ChIJGzzi5wYFdkgRwxMxaV4kFqI,Boqueria,"278 Queenstown Rd, Nine Elms, London SW8 4LT, United Kingdom",51.476611,-0.1480705,bar,4.4,2
ChIJ3_RcuJkFdkgRPLumZHb__1g,Falcon Clapham Junction Sw11,"2 St John's Hill, London SW11 1RU, United Kingdom",51.4638243,-0.1680283,bar,3.9,2
ChIJUaCq6-sFdkgRXlZ0lMw_vMs,"Vardo | Outdoor Dining, Takeaway & Coffee","9 Duke Of York Square, London SW3 4LY, United Kingdom",51.491443,-0.1593924,bar,4.3,0
ChIJieGfWGQFdkgRPHpkutDBSjg,The Chelsea Cellar,"9 Park Walk, London SW10 0AJ, United Kingdom",51.486017,-0.179984,bar,4.8,0
ChIJKxEk8TgFdkgRXLKfMqcFpsQ,RDV BAR London,"9 Knightsbridge, London SW1X 7QL, United Kingdom",51.5013695,-0.1624258,bar,4,0
ChIJfVxx5EAFdkgRlX6XJZIwiwM,Hawksmoor Knightsbridge,"3 Yeoman's Row, London SW3 2AL, United Kingdom",51.4974318,-0.166794,bar,4.6,3
ChIJP1U7FhYFdkgROHq6zBD9YYA,Tonteria,"7-12 Sloane Square, London SW1W 8EG, United Kingdom",51.49294,-0.1571057,bar,3.7,3
ChIJzQBYp0IFdkgRc9zrzds2vIk,Janet’s Bar,"30 Old Brompton Rd, South Kensington, London SW7 3DL, United Kingdom",51.4936954,-0.1753633,bar,2.8,3
ChIJPZ07FTsFdkgRLCsdiCk88bk,Homeboy Bar Embassy Gardens,"Unit 6 New Union Square Embassy Gardens, Nine Elms, Vauxhall SW11 7DN, United Kingdom",51.4817431,-0.1342948,bar,4.1,0
ChIJI4paXPgEdkgR88La11U-5N0,The Surprise,"16 Southville, London SW8 2PP, United Kingdom",51.474435,-0.131375,bar,4.5,1
ChIJuSapmvcEdkgRrxUB2yA53iI,The Priory Arms,"83 Lansdowne Way, London SW8 2PB, United Kingdom",51.474849,-0.128347,bar,4.4,1
ChIJx6iN3CQEdkgRzns7vHuhdXw,Streatham Wine House,"53A Streatham Hill, London SW2 4TS, United Kingdom",51.4403365,-0.1253397,bar,4.7,2
ChIJBeIy4iUEdkgRIFP0zqXSOWo,Hideaway Box Office,"Streatham Business Centre, 225 Streatham High Rd, London SW16 6EN, United Kingdom",51.42670589999999,-0.130825,bar,4.5,2
ChIJs1FtT4QGdkgRm_PSjlfmaXw,The Earl Ferrers,"22 Ellora Rd, London SW16 6JF, United Kingdom",51.42375939999999,-0.132618,bar,4.6,2
ChIJ0wL7lmcFdkgRMNlV5TwYeXM,K Bar,"109-113 Queen's Gate, South Kensington, London SW7 5JA, United Kingdom",51.4927342,-0.1781206,bar,4.6,0
ChIJReVIkyMFdkgRspwFOXL9vJc,The Little Orange Door,"16A Clapham Common South Side, London SW4 7AB, United Kingdom",51.4610902,-0.1384246,bar,4.5,0
ChIJWRzJ4VsDdkgRMHSiUrObgpM,The Old School Yard,"111 Long Ln, London SE1 4PH, United Kingdom",51.5003401,-0.0880223,bar,4.1,2
ChIJNz-oOpEEdkgRtr0pP7VoCZY,The Prince of Wales,"Cleaver Square, London SE11 4EA, United Kingdom",51.4882178,-0.1090572,bar,4.4,2
ChIJoZSUGZQEdkgRRuaPt2WZU_w,The Black Prince,"6 Black Prince Rd, London SE11 6HS, United Kingdom",51.4896354,-0.1121451,bar,4.4,2
ChIJhTSVpZMEdkgR1KeHiG1zdBk,The Pilgrim Pub,"247 Kennington Ln, London SE11 5QU, United Kingdom",51.4866943,-0.1138816,bar,4.4,2
ChIJ_8xI5ZAEdkgR46n0eW8pQ6w,The White Bear,"138 Kennington Park Rd, London SE11 4DJ, United Kingdom",51.4867546,-0.1079483,bar,4.4,2
ChIJtc1xspkEdkgRW4g71z3bYbE,Toulouse Lautrec,"140 Newington Butts, London SE11 4RN, United Kingdom",51.4911173,-0.103371,bar,4.5,2
ChIJYR2ouY0EdkgRplloJxLy_s0,The Hanover Arms,"326 Kennington Park Rd, London SE11 4PP, United Kingdom",51.48144749999999,-0.1131384,bar,4.1,2
ChIJs9x0eOwEdkgRD1LEhbiA3WM,The Black Dog,"112 Vauxhall Walk, London SE11 5ER, United Kingdom",51.4887096,-0.1208667,bar,4.3,2
ChIJlS8E5ZkEdkgRnmw7DgSyQL0,The Old Red Lion,"42 Kennington Park Rd, London SE11 4RS, United Kingdom",51.48943999999999,-0.1050675,bar,4.5,2
ChIJg6EDmJYEdkgRJF-gndur7nI,The Dog House,"293 Kennington Rd, London SE11 6BY, United Kingdom",51.48918430000001,-0.1108048,bar,4.1,2
ChIJu_B3fZQEdkgRGqzDMu6FbeY,Duchy Arms,"63 Sancroft St, London SE11 5UG, United Kingdom",51.4891667,-0.1144444,bar,4.5,2
ChIJL7h_1pMEdkgR8qO9laV7a74,The Cock Tavern,"340 Kennington Rd, London SE11 4LD, United Kingdom",51.4863866,-0.1116276,bar,4.5,0
ChIJz2HMUpEEdkgRKBDcg__XDw0,The Tommyfield,"185 Kennington Ln, London SE11 4EZ, United Kingdom",51.4886535,-0.1108664,bar,4.2,0
ChIJ2WsBG-0EdkgRx9yI8-t6E8Y,The Beehive,"51 Durham St, London SE11 5JA, United Kingdom",51.484862,-0.118378,bar,4,2
ChIJG3L6EJYEdkgR3anHSudFIaM,The Ship,"171 Kennington Rd, London SE11 6SF, United Kingdom",51.4931777,-0.1105181,bar,4.6,0
ChIJF7Yr-7ocdkgR3CQhoQyogcE,Colours,"2-4 Hoxton Square, London N1 6NU, United Kingdom",51.5274499,-0.0817228,bar,4.1,0
ChIJvQLNfqEDdkgR8XTZu4uJ9tU,The Four Quarters,"187 Rye Ln, London SE15 4TW, United Kingdom",51.4680715,-0.0668971,bar,4.5,2
ChIJL53i56IEdkgR599IiuTACXM,The Prince of Wales,"51 St George's Rd, London SE1 6ER, United Kingdom",51.4956337,-0.1038586,bar,4.6,1
ChIJ96yOwr0EdkgRPL4K43ecTpo,The Tankard,"111 Kennington Rd, London SE11 6SF, United Kingdom",51.4953052,-0.1106463,bar,4.2,2
ChIJJZ0NjUAEdkgR9HAh-iNWG3c,144 Delivery,"144 Brixton Hill, London SW2 1SD, United Kingdom",51.4522461,-0.1218319,bar,0,0
ChIJu9eu4CQEdkgRvSpU3XMNwTA,Bar 61 Restaurant,"61A Streatham Hill, London SW2 4TX, United Kingdom",51.44004959999999,-0.1255294,bar,4.6,2
ChIJGxf-DQoDdkgRGC7MySEtU_8,Prince of Peckham Pub,"1 Clayton Rd, London SE15 5JA, United Kingdom",51.4736548,-0.06532099999999999,bar,4.3,2
ChIJm8X-9M0EdkgR7OfNHW6yApM,Zoo Bar & Club,"Square, 13-17 Bear Street Leicester, London WC2H 7AQ, United Kingdom",51.510896,-0.129072,bar,3.6,2
ChIJ-1iom3IPdkgRzztdHUIzaq8,Livelyhood Venues Ltd,"3rd Floor, 10, Station Parade, Balham High Rd, London SW12 9AZ, United Kingdom",51.4423737,-0.153356,bar,3.5,0
ChIJQ2C9wSsbdkgRijTMvBIaMfE,One Tun,"58-60 Goodge St, London W1T 4ND, United Kingdom",51.519124,-0.1367021,bar,4.1,2
ChIJhb8xxaEDdkgRKH3QN70VpxI,Bar Story,"213 Blenheim Grove, London SE15 4QL, United Kingdom",51.4695127,-0.0698857,bar,4.1,2
ChIJ9S2mLckFdkgRm7doWi-g3k8,The Devonshire,"39 Balham High Rd, London SW12 9AN, United Kingdom",51.4468815,-0.1489904,bar,4.1,2
ChIJyzAtk38DdkgRzUvLV7YFwEg,The Tiger,"18 Camberwell Green, London SE5 7AA, United Kingdom",51.4738272,-0.0926611,bar,4.1,2
ChIJqajqXo8EdkgRpPyfj0irGPE,The Kennington,"60 Camberwell New Rd, Vassal, London SE5 0RS, United Kingdom",51.4799374,-0.1079178,bar,4.3,2
ChIJoaxnTn8DdkgRmUPgKypV5uA,The Camberwell Arms,"65 Camberwell Church St, London SE5 8TR, United Kingdom",51.473721,-0.08835649999999999,bar,4.4,2
ChIJJ0voQoEDdkgRxAxwOW2L1PY,Phoenix Windsor Walk Denmark H,"Windsor Walk, Denmark Hill, London SE5 8BB, United Kingdom",51.4681597,-0.0897579,bar,4,2
ChIJU0MKBKEDdkgRl-5wuxTmHHo,Bussey Rooftop Bar,"Roof B, Bussey Building, 133 Rye Ln, London SE15 4ST, United Kingdom",51.4699894,-0.06694259999999999,bar,4.2,2
ChIJh94aj5ADdkgRaWx0cXtBbBw,The Cherry Tree,"31-33 Grove Vale, London SE22 8EQ, United Kingdom",51.4615289,-0.079022,bar,4.1,2
ChIJCQBjMlgDdkgRfzjoKvrWTV8,The Dugout at Belushi's Sports Bar,"161-165, 161 Borough High St, London SE1 1HR, United Kingdom",51.5028872,-0.0917365,bar,4,2
ChIJF_gtIrEEdkgRah33HnsVXY8,Mulberry Bush,"89 Upper Ground, London SE1 9PP, United Kingdom",51.5071352,-0.1102325,bar,4.2,2
ChIJqaqux7sEdkgRBZ5rM8NyP8g,Hippo Inns,"23 Baylis Rd, London SE1 7AY, United Kingdom",51.501134,-0.11005,bar,4.4,0
ChIJE_SPXzUDdkgRbl07h5dSfHY,Leman Street Tavern,"31 Leman St, London E1 8PT, United Kingdom",51.51374879999999,-0.0703101,bar,4,2
ChIJu5BXfUEbdkgR1ftTK__2n20,The Chapel Bar,"29 Penton St, London N1 9PX, United Kingdom",51.532721,-0.111644,bar,4.3,2
ChIJWy5VslsEdkgRh0RoprXzddk,The Landor,"70 Landor Rd, London SW9 9PH, United Kingdom",51.4656452,-0.1261532,bar,4.2,2
ChIJ1Sf8rWcEdkgRDv0oKr7H6dg,Phonox,"418 Brixton Rd, London SW9 7AY, United Kingdom",51.4644844,-0.1145035,bar,4.4,2
ChIJM-XAGGYEdkgRu5KSoaHGsFM,Brixton Rooftop,"Pope's End, Atlantic Rd, London SW9 8JH, United Kingdom",51.46266670000001,-0.1133543,bar,4.2,2
ChIJn0fTK80FdkgRPRQ7Kn1bf6g,Cattivo,"207 Ferndale Rd, London SW9 8BA, United Kingdom",51.4639356,-0.1157593,bar,3.7,0
ChIJaXOlMq4EdkgRNP7z1THoOik,"The Mad Hatter Hotel, Southwark","3-7 Stamford St, London SE1 9NY, United Kingdom",51.507022,-0.104917,bar,4.2,0
ChIJ96VhOlcDdkgR0PXV0CoKaNY,"The Barrowboy & Banker, SE1","6-8 Borough High St, London SE1 9QQ, United Kingdom",51.50622,-0.088665,bar,4.1,2
ChIJKUvKFAADdkgRiCh5hhcd22Q,Bermondsey Bar and Kitchen,"40 Bermondsey St, London SE1 3UD, United Kingdom",51.5022904,-0.0827395,bar,4.1,2
ChIJ330F5qcEdkgRMHAKgsJ01do,"The Rose & Crown, London Bridge (PUBLOVE)","65 Union St, London SE1 1SG, United Kingdom",51.5038182,-0.0947954,bar,4.2,0
